City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Karratha,AU,2022-01-27 02:20:51,-20.7377,116.8463,88.81,44,0,15.68
1,Okhotsk,RU,2022-01-27 02:23:37,59.3833,143.3,-4.63,77,100,17.69
2,Saldanha,ZA,2022-01-27 02:20:07,-33.0117,17.9442,63.82,92,0,11.5
3,Skibbereen,IE,2022-01-27 02:23:38,51.55,-9.2667,51.6,97,100,15.52
4,Rikitea,PF,2022-01-27 02:20:44,-23.1203,-134.9692,78.67,77,2,17.36
5,Baiyin,CN,2022-01-27 02:23:38,36.5583,104.2081,18.48,48,100,4.97
6,Atuona,PF,2022-01-27 02:20:39,-9.8,-139.0333,78.76,80,17,18.92
7,Georgetown,MY,2022-01-27 02:23:39,5.4112,100.3354,84.13,86,20,3.44
8,Albany,US,2022-01-27 02:22:29,42.6001,-73.9662,11.35,60,3,3.27
9,Shache,CN,2022-01-27 02:23:39,38.4167,77.2406,20.71,58,0,0.69
10,Souillac,MU,2022-01-27 02:23:39,-20.5167,57.5167,72.36,88,40,4.61
11,Chokurdakh,RU,2022-01-27 02:21:17,70.6333,147.9167,-27.53,96,35,12.53
12,Teahupoo,PF,2022-01-27 02:23:40,-17.8333,-149.2667,80.56,77,37,15.97
13,New Norfolk,AU,2022-01-27 02:23:40,-42.7826,147.0587,74.7,93,100,2.3
14,Mataura,NZ,2022-01-27 02:19:01,-46.1927,168.8643,57.47,38,47,6.93
15,Ocos,GT,2022-01-27 02:23:41,14.5094,-92.1933,80.01,75,0,2.48
16,Clyde River,CA,2022-01-27 02:21:22,70.4692,-68.5914,-7.37,77,100,19.57
17,Khatanga,RU,2022-01-27 02:19:00,71.9667,102.5,1.62,88,100,14.29
18,Dikson,RU,2022-01-27 02:22:44,73.5069,80.5464,12.13,93,100,27.92
19,Ushuaia,AR,2022-01-27 02:20:22,-54.8,-68.3,49.66,76,75,25.32
20,East London,ZA,2022-01-27 02:20:43,-33.0153,27.9116,72.61,92,28,2.73
21,Verkhniy Fiagdon,RU,2022-01-27 02:23:42,42.8333,44.3053,18.27,91,100,5.82
22,Umea,SE,2022-01-27 02:23:43,63.8284,20.2597,17.91,100,100,1.14
23,Yellowknife,CA,2022-01-27 02:23:43,62.456,-114.3525,4.41,89,100,4.61
24,Severo-Kurilsk,RU,2022-01-27 02:23:43,50.6789,156.125,26.44,67,88,27.45
25,Bukama,CD,2022-01-27 02:23:44,-9.2,25.85,67.1,98,100,2.48
26,Butaritari,KI,2022-01-27 02:20:43,3.0707,172.7902,82.09,78,16,13.51
27,Qaanaaq,GL,2022-01-27 02:20:40,77.484,-69.3632,-8.79,60,69,8.72
28,Ekibastuz,KZ,2022-01-27 02:23:44,51.6667,75.3667,1.72,89,31,6.6
29,Kavieng,PG,2022-01-27 02:23:45,-2.5744,150.7967,84.0,75,91,8.93
30,Ambon,ID,2022-01-27 02:23:45,-3.6954,128.1814,89.74,70,20,8.05
31,Bluff,NZ,2022-01-27 02:23:45,-46.6,168.3333,57.79,58,48,12.17
32,Hobart,AU,2022-01-27 02:21:53,-42.8794,147.3294,75.06,57,75,17.27
33,Thompson,CA,2022-01-27 02:23:46,55.7435,-97.8558,-5.64,71,20,11.5
34,Vazante,BR,2022-01-27 02:23:46,-17.9869,-46.9078,67.41,94,37,2.35
35,Castro,BR,2022-01-27 02:21:25,-24.7911,-50.0119,66.92,90,100,2.08
36,Belmonte,BR,2022-01-27 02:23:47,-15.8631,-38.8828,73.9,86,98,6.4
37,Parabel,RU,2022-01-27 02:23:47,58.6978,81.4825,-17.88,100,100,3.65
38,Narsaq,GL,2022-01-27 02:23:48,60.9167,-46.05,23.22,67,99,17.92
39,Mar Del Plata,AR,2022-01-27 02:20:47,-38.0023,-57.5575,64.09,70,75,7.0
40,Port Alfred,ZA,2022-01-27 02:23:48,-33.5906,26.891,72.48,92,92,2.59
41,Busselton,AU,2022-01-27 02:17:36,-33.65,115.3333,74.08,42,0,9.71
42,Yambio,SS,2022-01-27 02:23:49,4.5721,28.3955,72.72,39,75,4.83
43,Norman Wells,CA,2022-01-27 02:23:49,65.282,-126.8329,8.64,85,75,3.44
44,Avera,US,2022-01-27 02:22:46,33.194,-82.5271,46.27,72,33,8.81
45,Mwinilunga,ZM,2022-01-27 02:23:50,-11.7358,24.4293,62.51,97,100,3.24
46,San Marcos,US,2022-01-27 02:20:03,33.1434,-117.1661,60.87,73,0,1.01
47,Lompoc,US,2022-01-27 02:24:50,34.6391,-120.4579,57.34,83,0,3.44
48,Klaksvik,FO,2022-01-27 02:24:50,62.2266,-6.589,36.52,77,100,31.21
49,Evensk,RU,2022-01-27 02:24:51,61.95,159.2333,7.92,79,100,13.98
50,Kawhia,NZ,2022-01-27 02:24:51,-38.0651,174.8183,85.75,49,0,17.29
51,Cape Town,ZA,2022-01-27 02:17:46,-33.9258,18.4232,66.61,79,0,1.99
52,Guerrero Negro,MX,2022-01-27 02:24:52,27.9769,-114.0611,63.66,51,100,7.67
53,Hilo,US,2022-01-27 02:18:14,19.7297,-155.09,78.53,68,0,9.22
54,Hermanus,ZA,2022-01-27 02:24:52,-34.4187,19.2345,65.89,87,10,8.84
55,Saint-Philippe,RE,2022-01-27 02:20:50,-21.3585,55.7679,71.19,67,32,7.83
56,Guisijan,PH,2022-01-27 02:24:53,11.0932,122.0461,84.74,70,22,1.16
57,Kruisfontein,ZA,2022-01-27 02:24:53,-34.0033,24.7314,64.89,95,83,1.95
58,Vaini,TO,2022-01-27 02:24:53,-21.2,-175.2,89.76,74,20,8.05
59,Kununurra,AU,2022-01-27 02:20:05,-15.7667,128.7333,89.58,62,75,11.5
60,Codrington,AU,2022-01-27 02:24:54,-38.2667,141.9667,91.87,42,26,9.8
61,Samarai,PG,2022-01-27 02:24:54,-10.6167,150.6667,84.96,72,100,0.45
62,Jalu,LY,2022-01-27 02:20:45,29.0331,21.5482,49.01,65,62,5.82
63,Wageningen,NL,2022-01-27 02:24:55,51.9667,5.6667,42.89,87,100,14.97
64,Pevek,RU,2022-01-27 02:24:55,69.7008,170.3133,-32.28,98,32,2.35
65,Marsabit,KE,2022-01-27 02:20:51,2.3284,37.9899,64.62,42,5,6.91
66,Torbay,CA,2022-01-27 02:24:56,47.6666,-52.7314,30.76,96,100,11.5
67,Faanui,PF,2022-01-27 02:24:56,-16.4833,-151.75,81.09,77,23,17.76
68,Mayo,US,2022-01-27 02:24:57,38.8876,-76.5119,27.95,52,0,5.99
69,Celestun,MX,2022-01-27 02:24:57,20.8667,-90.4,73.26,82,3,13.56
70,Austin,US,2022-01-27 02:24:09,30.2672,-97.7431,49.84,73,75,3.0
71,Tasiilaq,GL,2022-01-27 02:24:57,65.6145,-37.6368,19.56,81,100,6.69
72,Lagoa,PT,2022-01-27 02:24:58,39.05,-27.9833,58.66,81,16,12.35
73,Nikolskoye,RU,2022-01-27 02:24:58,59.7035,30.7861,25.88,92,100,10.71
74,Esperance,AU,2022-01-27 02:24:59,-33.8667,121.9,67.84,79,100,9.26
75,Punta Arenas,CL,2022-01-27 02:19:32,-53.15,-70.9167,50.11,76,40,29.93
76,Ankang,CN,2022-01-27 02:24:59,32.68,109.0172,36.97,89,100,3.58
77,Inuvik,CA,2022-01-27 02:24:59,68.3499,-133.7218,-3.14,77,100,9.22
78,Florence,IT,2022-01-27 02:23:38,43.7667,11.25,45.54,93,0,2.3
79,Dunedin,NZ,2022-01-27 02:25:00,-45.8742,170.5036,57.79,62,71,15.01
80,Susangerd,IR,2022-01-27 02:25:00,31.5608,48.1831,62.62,89,100,8.1
81,Sitka,US,2022-01-27 02:16:49,57.0531,-135.33,35.49,87,75,3.44
82,Luwuk,ID,2022-01-27 02:25:01,-0.9516,122.7875,83.48,78,99,1.12
83,Tumut,AU,2022-01-27 02:25:01,-35.3,148.2167,83.39,25,50,9.35
84,Olinda,BR,2022-01-27 02:21:51,-8.0089,-34.8553,82.13,74,40,8.05
85,Barrow,US,2022-01-27 02:20:11,71.2906,-156.7887,-12.98,70,0,12.66
86,Lasa,IT,2022-01-27 02:25:02,46.6166,10.7002,45.86,52,55,5.93
87,Saint George,US,2022-01-27 02:25:02,37.1041,-113.5841,46.35,32,0,1.01
88,Kidal,ML,2022-01-27 02:25:02,18.4411,1.4078,60.78,22,72,15.17
89,Abu Dhabi,AE,2022-01-27 02:20:42,24.4667,54.3667,63.97,93,0,2.3
90,Avarua,CK,2022-01-27 02:20:42,-21.2078,-159.775,82.45,83,20,14.97
91,Rochefort,FR,2022-01-27 02:25:03,45.9167,-1.0,28.51,83,0,8.03
92,Biak,ID,2022-01-27 02:25:03,-0.9131,122.8766,82.56,71,99,0.4
93,Tuktoyaktuk,CA,2022-01-27 02:26:04,69.4541,-133.0374,-7.6,77,20,18.41
94,Seybaplaya,MX,2022-01-27 02:26:04,19.65,-90.6667,74.66,86,0,14.2
95,Greystones,IE,2022-01-27 02:26:04,53.1408,-6.0631,52.23,91,100,13.98
96,San Policarpo,PH,2022-01-27 02:26:05,12.1791,125.5072,82.06,77,67,13.58
97,North Bend,US,2022-01-27 02:26:05,43.4065,-124.2243,47.91,98,0,0.0
98,Samana,DO,2022-01-27 02:23:58,19.2056,-69.3369,73.35,83,0,7.11
99,Kapaa,US,2022-01-27 02:26:06,22.0752,-159.319,78.78,70,20,1.01
100,Saquarema,BR,2022-01-27 02:26:06,-22.92,-42.5103,86.02,83,34,8.93
101,Bamora,IN,2022-01-27 02:26:07,24.0552,78.0909,45.66,72,0,2.89
102,Halifax,CA,2022-01-27 02:22:57,44.6453,-63.5724,14.0,77,39,5.99
103,Leningradskiy,RU,2022-01-27 02:26:07,69.3833,178.4167,-25.26,90,10,3.87
104,Tezu,IN,2022-01-27 02:26:08,27.9167,96.1667,60.84,57,99,1.32
105,Caranavi,BO,2022-01-27 02:26:08,-15.8167,-67.55,65.48,97,93,1.9
106,Bengkulu,ID,2022-01-27 02:22:30,-3.8004,102.2655,80.35,77,100,2.1
107,Puerto Ayora,EC,2022-01-27 02:23:48,-0.7393,-90.3518,73.36,90,100,6.46
108,Pocone,BR,2022-01-27 02:23:13,-16.2567,-56.6228,79.23,73,96,5.23
109,Jamestown,US,2022-01-27 02:21:19,42.097,-79.2353,11.52,78,0,6.91
110,Port Hardy,CA,2022-01-27 02:24:52,50.6996,-127.4199,40.75,93,75,3.44
111,Yulara,AU,2022-01-27 02:26:09,-25.2406,130.9889,93.04,36,42,6.91
112,Nhulunbuy,AU,2022-01-27 02:26:09,-12.2333,136.7667,86.61,79,75,14.97
113,Majene,ID,2022-01-27 02:26:10,-3.5403,118.9707,84.49,69,100,3.96
114,Havre-Saint-Pierre,CA,2022-01-27 02:26:10,50.2334,-63.5986,-2.2,59,0,8.05
115,Kaitangata,NZ,2022-01-27 02:26:11,-46.2817,169.8464,57.92,54,27,14.25
116,Ancud,CL,2022-01-27 02:26:11,-41.8697,-73.8203,60.33,78,0,1.81
117,Ilulissat,GL,2022-01-27 02:22:33,69.2167,-51.1,12.22,62,100,23.02
118,Bethel,US,2022-01-27 02:26:12,41.3712,-73.414,21.11,60,0,0.0
119,Kahului,US,2022-01-27 02:24:09,20.8947,-156.47,80.62,67,20,14.97
120,Guane,CU,2022-01-27 02:26:12,22.2025,-84.0875,73.22,88,0,3.11
121,Bredasdorp,ZA,2022-01-27 02:26:12,-34.5322,20.0403,63.28,88,20,1.14
122,Dawson Creek,CA,2022-01-27 02:26:13,55.7666,-120.2362,29.84,64,0,3.44
123,Durban,ZA,2022-01-27 02:21:39,-29.8579,31.0292,75.02,94,80,1.01
124,Bodden Town,KY,2022-01-27 02:26:13,19.2833,-81.25,78.93,81,20,1.99
125,Necochea,AR,2022-01-27 02:26:14,-38.5473,-58.7368,63.03,57,0,14.54
126,San Quintin,MX,2022-01-27 02:26:14,30.4833,-115.95,58.1,71,99,8.52
127,Krasnoslobodsk,RU,2022-01-27 02:26:14,48.7072,44.5714,24.62,93,100,6.71
128,Voyvozh,RU,2022-01-27 02:26:15,62.892,54.9635,7.48,97,96,4.0
129,Zuenoula,CI,2022-01-27 02:26:15,7.4292,-6.0431,69.49,22,0,0.43
130,Acapulco,MX,2022-01-27 02:24:56,16.8634,-99.8901,78.62,83,20,4.61
131,Trenggalek,ID,2022-01-27 02:26:16,-8.05,111.7167,83.43,74,97,2.53
132,Nador,MA,2022-01-27 02:26:16,35.174,-2.9287,53.85,66,20,3.44
133,Rondonopolis,BR,2022-01-27 02:22:49,-16.4708,-54.6356,73.44,91,81,2.39
134,Lebu,CL,2022-01-27 02:26:17,-37.6167,-73.65,57.97,90,1,8.77
135,Peniche,PT,2022-01-27 02:26:17,39.3558,-9.3811,54.88,70,83,10.0
136,Te Anau,NZ,2022-01-27 02:26:18,-45.4167,167.7167,62.13,38,25,3.87
137,Rawson,AR,2022-01-27 02:26:18,-43.3002,-65.1023,61.0,60,0,11.16
138,Hobyo,SO,2022-01-27 02:26:18,5.3505,48.5268,74.7,69,27,15.3
139,Hovd,MN,2022-01-27 02:27:19,48.0056,91.6419,-10.98,79,95,1.1
140,Bubaque,GW,2022-01-27 02:27:19,11.2833,-15.8333,78.82,62,77,5.82
141,Turukhansk,RU,2022-01-27 02:27:19,65.8167,87.9833,-6.84,93,100,14.61
142,Beringovskiy,RU,2022-01-27 02:27:20,63.05,179.3167,1.83,95,100,6.33
143,Asau,RO,2022-01-27 02:27:20,46.4333,26.4,27.52,85,96,6.71
144,Bud,US,2022-01-27 02:27:20,39.447,-86.1758,16.83,66,0,4.74
145,Namibe,AO,2022-01-27 02:27:21,-15.1961,12.1522,75.78,82,100,6.31
146,Guasdualito,VE,2022-01-27 02:27:21,7.2424,-70.7324,78.8,65,20,2.3
147,Chupa,RU,2022-01-27 02:27:21,66.27,33.0549,8.4,99,100,2.98
148,Hami,CN,2022-01-27 02:20:48,42.8,93.45,22.21,44,9,2.17
149,Pandan,PH,2022-01-27 02:27:22,14.0453,124.1694,80.91,83,88,9.4
150,Mahibadhoo,MV,2022-01-27 02:27:22,3.7833,72.9667,79.7,66,73,11.48
151,Rocha,UY,2022-01-27 02:27:23,-34.4833,-54.3333,67.75,86,100,17.05
152,Hurghada,EG,2022-01-27 02:27:23,27.2574,33.8129,50.04,37,0,11.5
153,Portland,US,2022-01-27 02:22:43,45.5234,-122.6762,42.94,73,20,1.01
154,Lavrentiya,RU,2022-01-27 02:27:24,65.5833,-171.0,-17.86,87,30,4.85
155,Bani,DO,2022-01-27 02:27:24,18.2833,-70.3333,72.84,75,0,8.72
156,Milas,TR,2022-01-27 02:27:24,37.3164,27.7839,34.95,48,0,10.36
157,Flagstaff,US,2022-01-27 02:24:18,35.1981,-111.6513,37.06,48,0,0.0
158,Aripuana,BR,2022-01-27 02:27:25,-9.1667,-60.6333,71.83,99,100,2.44
159,Magomeni,TZ,2022-01-27 02:27:25,-6.8,39.25,77.45,77,100,7.11
160,Bambanglipuro,ID,2022-01-27 02:26:06,-7.95,110.2833,83.17,74,99,8.28
161,La Libertad,EC,2022-01-27 02:27:26,-2.2333,-80.9,74.68,87,100,5.03
162,Saskylakh,RU,2022-01-27 02:27:26,71.9167,114.0833,-12.86,94,54,4.54
163,Hasaki,JP,2022-01-27 02:22:36,35.7333,140.8333,48.6,58,89,11.16
164,Grandview,US,2022-01-27 02:27:27,38.8858,-94.533,31.68,40,100,3.0
165,Grand-Lahou,CI,2022-01-27 02:27:27,5.1367,-5.0242,78.31,84,5,7.29
166,Mahebourg,MU,2022-01-27 02:27:28,-20.4081,57.7,72.25,88,40,4.61
167,Troitsko-Pechorsk,RU,2022-01-27 02:27:28,62.7084,56.1964,8.82,97,100,3.74
168,Muisne,EC,2022-01-27 02:27:28,0.6,-80.0333,76.62,87,17,4.81
169,Kieta,PG,2022-01-27 02:27:29,-6.2167,155.6333,82.06,79,100,5.41
170,Baoying,CN,2022-01-27 02:27:29,33.2292,119.3092,41.2,66,100,10.87
171,Berlevag,NO,2022-01-27 02:27:29,70.8578,29.0864,24.35,78,100,13.44
172,Chuy,UY,2022-01-27 02:27:30,-33.6971,-53.4616,71.69,87,100,16.98
173,Puerto Ayacucho,VE,2022-01-27 02:27:30,5.6639,-67.6236,85.6,44,96,5.93
174,Vanimo,PG,2022-01-27 02:27:31,-2.6741,141.3028,83.48,77,98,0.78
175,Gat,IL,2022-01-27 02:27:31,31.61,34.7642,50.68,100,86,26.55
176,Cabedelo,BR,2022-01-27 02:25:28,-6.9811,-34.8339,75.87,80,81,10.29
177,Athabasca,CA,2022-01-27 02:27:32,54.7169,-113.2854,27.79,84,75,13.58
178,Harper,LR,2022-01-27 02:27:32,4.375,-7.7169,78.84,82,15,6.8
179,Tiksi,RU,2022-01-27 02:27:32,71.6872,128.8694,0.54,88,73,17.2
180,Taltal,CL,2022-01-27 02:27:33,-25.4,-70.4833,66.38,83,19,3.47
181,Arraial Do Cabo,BR,2022-01-27 02:27:33,-22.9661,-42.0278,75.54,86,5,25.7
182,Tuatapere,NZ,2022-01-27 02:28:34,-46.1333,167.6833,57.81,49,19,8.9
183,Luganville,VU,2022-01-27 02:28:34,-15.5333,167.1667,87.71,68,100,10.16
184,Zeya,RU,2022-01-27 02:28:34,53.75,127.2667,-0.63,69,39,1.54
185,Kodiak,US,2022-01-27 02:25:05,57.79,-152.4072,35.11,87,100,12.66
186,Harboore,DK,2022-01-27 02:28:35,56.6175,8.1807,45.21,92,100,32.12
187,Iacobeni,RO,2022-01-27 02:28:35,47.4333,25.3167,16.52,84,97,4.29
188,Aksu,CN,2022-01-27 02:28:35,41.1231,80.2644,20.32,64,0,1.21
189,Luderitz,NA,2022-01-27 02:28:36,-26.6481,15.1594,68.13,71,3,19.57
190,Palu,ID,2022-01-27 02:28:36,-0.8917,119.8707,81.01,84,100,1.28
191,Masuguru,TZ,2022-01-27 02:28:37,-11.3667,38.4167,70.65,96,100,2.84
192,Norden,DE,2022-01-27 02:28:37,53.6,7.2,43.0,84,100,29.28
193,Margate,GB,2022-01-27 02:28:37,51.3813,1.3862,44.31,82,96,4.0
194,Nong Phai,TH,2022-01-27 02:28:38,15.9903,101.0618,85.12,35,11,3.02
195,Iqaluit,CA,2022-01-27 02:28:38,63.7506,-68.5145,-24.07,76,0,3.44
196,Yuzhnyy,RU,2022-01-27 02:28:38,53.2542,83.6936,5.38,85,75,6.71
197,Morondava,MG,2022-01-27 02:20:40,-20.2833,44.2833,77.97,82,0,6.35
198,Cayenne,GF,2022-01-27 02:20:47,4.9333,-52.3333,73.44,100,75,2.3
199,Pagudpud,PH,2022-01-27 02:28:39,18.5616,120.7868,80.56,94,100,15.66
200,Mastic Beach,US,2022-01-27 02:28:40,40.7668,-72.8521,23.04,49,0,1.01
201,Mecca,SA,2022-01-27 02:28:40,21.4267,39.8261,63.97,54,94,15.5
202,Ponta Do Sol,PT,2022-01-27 02:28:40,32.6667,-17.1,59.72,76,51,5.61
203,Isangel,VU,2022-01-27 02:28:41,-19.55,169.2667,86.11,84,100,4.61
204,Marsa Matruh,EG,2022-01-27 02:28:41,31.3525,27.2453,44.8,76,40,11.5
205,Cooma,AU,2022-01-27 02:28:42,-36.2333,149.1333,76.77,46,54,12.66
206,Ust-Nera,RU,2022-01-27 02:28:42,64.5667,143.2,-34.02,96,62,2.95
207,Rio Grande City,US,2022-01-27 02:28:42,26.3798,-98.8203,61.75,76,95,15.01
208,Ponca City,US,2022-01-27 02:25:00,36.707,-97.0856,30.69,88,100,4.61
209,Palmer,US,2022-01-27 02:28:43,42.1584,-72.3287,15.91,61,0,0.0
210,Weligama,LK,2022-01-27 02:28:44,5.9667,80.4167,73.26,83,100,3.89
211,Ola,RU,2022-01-27 02:28:44,59.5833,151.2833,-8.86,75,100,10.18
212,Dingle,PH,2022-01-27 02:28:44,10.9995,122.6711,83.26,76,96,10.27
213,George Town,MY,2022-01-27 02:28:45,5.4112,100.3354,84.13,86,20,3.44
214,Korem,ET,2022-01-27 02:28:45,12.5058,39.5228,47.01,70,1,3.11
215,Talnakh,RU,2022-01-27 02:28:46,69.4865,88.3972,1.2,96,100,14.92
216,Shenjiamen,CN,2022-01-27 02:28:46,29.9576,122.298,48.78,89,100,16.04
217,Upernavik,GL,2022-01-27 02:28:46,72.7868,-56.1549,5.11,85,100,11.54
218,Kukmor,RU,2022-01-27 02:28:47,56.1855,50.8944,2.73,97,99,6.49
219,Umm Lajj,SA,2022-01-27 02:28:47,25.0213,37.2685,62.94,54,35,21.68
220,Gilbues,BR,2022-01-27 02:28:47,-9.8317,-45.3439,71.6,86,40,3.4
221,Nanortalik,GL,2022-01-27 02:28:48,60.1432,-45.2371,22.24,76,100,18.72
222,Poronaysk,RU,2022-01-27 02:28:48,49.2167,143.1167,5.77,83,19,5.73
223,Boulder,US,2022-01-27 02:25:56,40.0833,-105.3505,26.13,68,40,3.0
224,Balkhash,KZ,2022-01-27 02:28:49,46.844,74.9804,-5.19,84,0,4.47
225,Labuhan,ID,2022-01-27 02:20:52,-6.8844,112.2051,82.42,76,100,10.33
226,Mahbubnagar,IN,2022-01-27 02:28:49,16.7333,77.9833,61.79,53,8,7.29
227,Vestmannaeyjar,IS,2022-01-27 02:29:50,63.4427,-20.2734,36.1,66,87,3.27
228,Mountain Home,US,2022-01-27 02:29:51,43.133,-115.6912,27.34,100,100,0.0
229,Sagarejo,GE,2022-01-27 02:29:52,41.734,45.3315,28.83,90,100,4.18
230,Kendari,ID,2022-01-27 02:29:52,-3.945,122.4989,86.74,62,100,1.63
231,Saint-Georges,GD,2022-01-27 02:29:36,12.0564,-61.7485,76.68,78,40,5.75
232,Xai-Xai,MZ,2022-01-27 02:29:53,-25.0519,33.6442,74.52,95,92,5.23
233,Cabo San Lucas,MX,2022-01-27 02:25:05,22.8909,-109.9124,71.15,67,0,1.01
234,Shaoyang,CN,2022-01-27 02:29:53,27.2315,111.4525,38.37,88,100,4.94
235,Kingston,JM,2022-01-27 02:29:48,17.997,-76.7936,77.95,85,40,1.01
236,Bairnsdale,AU,2022-01-27 02:29:54,-37.8333,147.6167,82.06,63,99,1.01
237,Kolda,SN,2022-01-27 02:29:54,12.8833,-14.95,71.53,15,67,2.21
238,Puerto Escondido,MX,2022-01-27 02:29:55,15.85,-97.0667,77.65,68,12,4.14
239,Hofn,IS,2022-01-27 02:29:55,64.2539,-15.2082,30.79,53,100,9.51
240,San Rafael,AR,2022-01-27 02:29:56,-34.6177,-68.3301,65.73,78,96,17.58
241,Bahir Dar,ET,2022-01-27 02:29:56,11.5936,37.3908,61.09,47,15,3.89
242,Adrar,MR,2022-01-27 02:29:04,20.5022,-10.0711,64.09,16,5,8.08
243,Masindi,UG,2022-01-27 02:29:56,1.6744,31.715,69.15,35,63,0.74
244,Iwanai,JP,2022-01-27 02:29:57,42.9744,140.5089,31.5,78,100,12.17
245,Sept-Iles,CA,2022-01-27 02:29:57,50.2001,-66.3821,-9.94,70,0,1.01
246,Qasigiannguit,GL,2022-01-27 02:29:58,68.8193,-51.1922,12.45,72,98,7.52
247,Nalut,LY,2022-01-27 02:29:58,30.3333,10.85,38.19,54,94,8.93
248,Hithadhoo,MV,2022-01-27 02:29:58,-0.6,73.0833,81.63,74,94,19.77
249,Diego De Almagro,CL,2022-01-27 02:29:59,-26.3667,-70.05,65.14,50,0,2.66
250,Bambous Virieux,MU,2022-01-27 02:29:59,-20.3428,57.7575,73.22,88,40,4.61
251,Puerto Del Rosario,ES,2022-01-27 02:30:00,28.5004,-13.8627,60.48,82,47,6.91
252,Ampanihy,MG,2022-01-27 02:30:00,-24.7,44.75,66.25,89,0,5.5
253,Bonthe,SL,2022-01-27 02:30:01,7.5264,-12.505,77.36,82,51,4.29
254,Kavaratti,IN,2022-01-27 02:30:02,10.5669,72.642,77.47,65,89,9.84
255,Luanda,AO,2022-01-27 02:30:03,-8.8368,13.2343,77.0,88,75,5.75
256,Takoradi,GH,2022-01-27 02:30:03,4.8845,-1.7554,77.76,88,0,4.21
257,Lufilufi,WS,2022-01-27 02:26:23,-13.8745,-171.5986,82.18,77,29,14.05
258,Tukrah,LY,2022-01-27 02:30:04,32.5341,20.5791,52.39,65,91,15.23
259,Sopelana,ES,2022-01-27 02:30:05,43.3789,-2.9831,44.55,89,0,1.01
260,Mangrol,IN,2022-01-27 02:30:06,21.1167,70.1167,60.6,45,0,10.67
261,Senno,RU,2022-01-27 02:30:07,59.5336,33.9167,16.27,89,100,7.94
262,Faya,SA,2022-01-27 02:30:09,18.3851,42.4509,55.51,60,28,5.64
263,Caravelas,BR,2022-01-27 02:30:09,-17.7125,-39.2481,74.41,93,56,3.96
264,Lata,PT,2022-01-27 02:30:09,40.1629,-8.3327,48.61,77,71,5.17
265,Amazar,RU,2022-01-27 02:30:10,53.858,120.875,1.38,81,75,2.57
266,Oranjemund,NA,2022-01-27 02:30:10,-28.55,16.4333,63.72,87,91,13.85
267,Hvide Sande,DK,2022-01-27 02:30:10,56.0045,8.1294,45.18,92,100,33.15
268,Camacupa,AO,2022-01-27 02:30:11,-12.0167,17.4833,61.84,93,100,1.79
269,Ribeira Grande,PT,2022-01-27 02:30:11,38.5167,-28.7,59.7,79,25,12.75
270,Santa Vitoria Do Palmar,BR,2022-01-27 02:30:11,-33.5189,-53.3681,71.31,87,100,16.42
271,Santa Maria,BR,2022-01-27 02:30:12,-29.6842,-53.8069,76.3,94,40,0.0
272,Ahipara,NZ,2022-01-27 02:31:13,-35.1667,173.1667,71.85,54,1,16.11
273,Komsomolskiy,UZ,2022-01-27 02:31:15,40.4272,71.7189,27.82,80,0,4.61
274,Ano Lekhonia,GR,2022-01-27 02:31:16,39.3333,23.05,37.06,62,2,7.23
275,Hazorasp,UZ,2022-01-27 02:31:17,41.3194,61.0742,19.24,77,0,10.45
276,Hammerfest,NO,2022-01-27 02:27:39,70.6634,23.6821,27.05,100,75,1.14
277,Mersing,MY,2022-01-27 02:31:18,2.4312,103.8405,84.11,70,40,8.05
278,Touros,BR,2022-01-27 02:31:18,-5.1989,-35.4608,77.9,77,100,10.76
279,Grand Gaube,MU,2022-01-27 02:31:18,-20.0064,57.6608,73.38,70,17,4.0
